,species,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,18,790993.0,3598.5465828180313,1217,907,1.3417861080485116,1.3954851686424532,16.37124160227882,46.99236614583333,92.22560833333333,30.323867708333335,57.126014884814985,108.7563766609645,40.19063413542387,2.7921493485707383,0.9992629767061797,0.7665292635273254,4.822823461987199
0,18,604463.5,2978.6815717220306,966,832,1.1610576923076923,1.3296286707137817,14.678378273818728,35.934790104166666,70.5336453125,23.1851625,53.78373204385616,102.84063691111908,37.41476485870151,2.5321494879883923,0.9992486887571632,0.8124901142887885,3.891444594178174
0,18,626116.5,3118.6470888853073,945,947,0.9978880675818373,1.4293106794023156,15.533785908872872,37.21771458333333,73.0566625,24.019356770833333,54.29595104941255,103.77999844315416,37.83070385231097,2.608321176450722,0.9992404038860638,0.8067593865908854,4.004823599951892
0,18,969916.5,3925.0288937091827,1469,900,1.6322222222222222,1.3631070303474577,15.883688767488676,57.18620625,110.943434375,36.5787984375,57.62339057896361,110.11550522499134,39.86424806941156,3.295612926246387,0.9991499674458603,0.7100853430398764,5.7003578446302345
0,18,646867.5,3144.303941488266,1127,779,1.4467265725288831,1.3572068468426688,15.283883139064253,32.515708333333336,58.577852604166665,23.3816109375,47.95415226979756,80.97523316327667,36.85579081123553,6.7691465310844645,0.9990400744361716,0.752078015318081,4.385551016974851
0,18,801924.0,3528.0613017082214,1256,840,1.4952380952380953,1.3156358956709115,15.521691018863521,40.27906822916667,72.56603645833333,28.960701041666667,50.35015290429578,84.30353575781685,38.98352573214154,7.190289882990012,0.9990626405937788,0.7006687659733556,5.215770343901027
0,18,666937.5,3221.0592111349106,1127,767,1.469361147327249,1.2960869646706026,15.556513828712664,33.50890729166667,60.37452864583334,24.09132760416667,48.32895843886096,81.54374414400311,37.16265153570922,6.9511847823119925,0.9990284031525392,0.745146216887499,4.497492532600258
0,18,599413.0,3021.0764528512955,973,803,1.211706102117061,1.3034735649710634,15.22640138597689,30.114175520833335,54.26222552083333,21.652842708333335,46.91073604344684,79.42020545914025,35.97089934270728,6.780600921603945,0.998999675162316,0.7680525095650553,4.1218490586982774
0,18,547622.0,2873.8216195106506,931,765,1.2169934640522875,1.3005595100269893,15.081298232661979,27.533127604166665,49.602713020833335,19.794056770833333,45.655063616337706,77.44440084286498,34.931076144538295,6.5049071344219165,0.9989896579589269,0.7861720468676805,3.8251159884004955
0,18,395058.5,2430.726168036461,739,720,1.0263888888888888,1.3468385061959178,14.955834905405698,19.858459375,35.779675,14.275836979166666,40.690355258256716,69.43364924530027,30.960795369279914,5.881546446920972,0.998860764294482,0.8406344978847068,2.9079754798775954
0,18,545763.5,2821.6765216588974,953,787,1.2109275730622617,1.374241773222284,14.588477230304068,27.4532359375,49.44271770833333,19.732951041666666,45.619195779179705,77.3656275825322,34.89166024489977,6.388998667088984,0.9990058381088549,0.7868165088431974,3.8138661130762084
0,18,442889.0,2538.8998284339905,864,698,1.2378223495702005,1.3616775309389035,14.5544647503599,22.256060416666667,40.0940671875,15.9947203125,42.44791950806329,72.3084279810686,32.33237178671041,6.020729749927979,0.9989258186262868,0.8234815958045818,3.2004803644823805
0,18,415200.5,2485.686629295349,889,642,1.384735202492212,1.3746081712329346,14.881094842269396,20.869424479166668,37.59425885416667,15.0012578125,41.46221191905776,70.68875371462386,31.565390345895334,5.956883491328419,0.9988873060334859,0.833457964700748,3.0312908180251594
0,18,894179.0,3672.325362801552,1332,925,1.44,1.3779120287996027,15.08196185582031,44.36871197916667,79.59638541666666,31.565517708333335,50.11540238453557,84.51761597970639,37.675511500242344,9.932303373674696,0.9987253727852133,0.650970921405467,5.7912163059529576
0,18,375776.5,2360.3586390018463,738,670,1.1014925373134328,1.3158353436151542,14.826081207075612,21.586829166666668,35.614522916666665,17.349595833333332,44.444868543651694,71.14948861611634,36.21388801049468,5.580631269176176,0.9986589143130377,0.8504965024109046,2.7989111880187623
0,18,385850.0,2396.7434145212173,777,653,1.1898928024502298,1.314969547751717,14.887596203319488,22.156356770833334,36.563720833333335,17.809294791666666,44.87688748302826,71.84953123447461,36.57131587822869,5.641816493538846,0.9986708014625368,0.8468689451252444,2.86236487153828
0,18,771157.0,3407.6348937749863,1130,897,1.2597547380156076,1.3144016069360713,15.057861848200643,44.251625,73.0203515625,35.56443854166667,55.18878037836166,87.4537847646862,45.16433760639417,6.761356759422112,0.9989340697285413,0.717067170402015,5.0780794238258355
0,18,689868.5,3290.8480964899063,1180,787,1.4993646759847523,1.3461406050573406,15.69818189143473,39.55184635416666,65.2673640625,31.793373958333333,53.91915222385174,85.68243244375664,44.08521027571378,6.706511072000275,0.9988961159212527,0.7431688267186944,4.639718359985069
0,18,454618.0,2590.365781903267,826,726,1.137741046831956,1.3190766753626122,14.759633107477757,26.0976921875,43.073863020833336,20.982010416666668,47.637954651978916,76.16839461696021,38.85853471407401,5.862949712562742,0.9987721474245715,0.822509162983179,3.2868886090409046
0,18,462272.5,2636.5251585245132,866,700,1.237142857142857,1.3113477440254395,15.037158627287388,26.530117708333332,43.78593645833333,21.32590104166667,47.90801370646297,76.58928844090052,39.07047593199633,6.022305477925023,0.9987529749458064,0.8197767666226694,3.3345457604460544
0,18,655168.5,3114.7404482364655,968,891,1.0864197530864197,1.3164369166100018,14.807806022237482,37.57780625,62.00930208333333,30.2060734375,53.26227527078427,84.71975641497622,43.52963807004596,6.448919469385319,0.9989131939662929,0.7547891430671108,4.447600675222922
0,18,563255.0,2879.1008375883102,912,816,1.1176470588235294,1.321234609546298,14.716641011622993,32.31429895833333,53.3341140625,25.9796609375,51.07871828852134,81.46343648495984,41.71003757802238,6.177207562559081,0.9988715679572052,0.7852271300104214,3.9282630764530535
0,18,590665.0,2983.0419620275497,1010,777,1.2998712998712998,1.3286211304207969,15.065289711117426,33.87483489583333,55.90413125,27.232597395833334,51.790512934811346,82.53518817636372,42.300278749738915,6.329815787442214,0.9988743027775989,0.7759186103187153,4.0851516557513765
0,18,886013.5,3614.886758685112,1226,964,1.2717842323651452,1.3339119550661473,14.748540827105856,50.18920729166667,82.53630989583333,40.14335625,55.35795833121716,88.2430565040377,44.640097703117995,9.340766136957818,0.9985645265812315,0.6610880512926988,5.765334675647086
0,18,523800.0,2926.5566886663437,1062,695,1.5280575539568346,1.409106529209622,16.351153211106748,28.775794270833334,49.825885416666665,21.320371875,48.24403612774509,80.01345172549769,37.15801501116607,5.965189477720385,0.998905842271059,0.7973161349564818,3.706465308286128
0,18,440685.5,2647.922129034996,917,667,1.3748125937031483,1.3879263102598112,15.910420473179231,24.221575520833333,41.93640625,17.945366145833333,45.4936422368672,75.62516465272397,34.968202133573904,5.62170525188804,0.9988437590074639,0.826400271356081,3.2075049687233874
0,18,401799.5,2525.0592081546783,936,610,1.5344262295081967,1.421007243662573,15.86842194847612,22.085134375,38.24200208333333,16.367661979166666,43.97324632959441,73.18759068875677,33.78492053266135,5.451157022605265,0.998802103421287,0.840291024751985,2.966520246444935
0,18,511699.5,2892.9170736074448,1048,679,1.5434462444771724,1.3906443137036484,16.35524208010651,28.116019791666666,48.677246875,20.834905729166667,47.88929762387361,79.4393405582961,36.8858003057307,5.937556842305529,0.9988947868194691,0.8015420731818719,3.6350365233519226
0,18,470118.0,2910.958706855774,1200,540,2.2222222222222223,1.3783773435605529,18.02458232405362,25.83694375,44.730038541666666,19.141152083333335,46.54365745316622,77.30002064452721,35.798625687159614,6.050957929467664,0.9988094683324639,0.8160488103602399,3.387910966305453
0,18,504190.5,2824.064267396927,929,746,1.2453083109919572,1.3745479139333248,15.818106422846407,27.703249479166665,47.9757625,20.529697395833335,47.6537220046789,79.0829618847213,36.69846700564865,5.889635393874109,0.9988933030655764,0.804196197944928,3.5907614653455715
0,18,687791.0,3413.3993952274323,1356,703,1.9288762446657184,1.3859849867183491,16.940168497899798,37.797859895833334,65.44422552083333,28.0068109375,52.11882251866842,85.9457521955418,40.33511342447543,6.4846765131173,0.99897339435798,0.742471058043076,4.639078303685261
0,18,666625.5,3228.2551687955856,963,951,1.0126182965299684,1.3738043324175269,15.633412515505954,36.638065625,63.433051041666666,27.151936979166667,51.728577584589196,85.3659632792074,40.01886158228219,6.261513447207674,0.9989945770442994,0.7495367596944283,4.521307338549532
0,18,362992.0,2376.518022298813,730,677,1.0782865583456425,1.3614900603870057,15.559125022895989,19.96640625,34.5733171875,14.792821354166668,42.3268789280912,70.50125066566804,32.482019776786444,5.293905814224749,0.9987448011531782,0.8543633255476373,2.72238038175852
0,18,843846.5,3624.911147594452,1395,834,1.6726618705035972,1.3787223150181935,15.571529689291271,45.718253125,79.1203859375,33.596411458333336,53.13713938706233,88.2421074931363,40.222684075104965,9.091855456481003,0.9986461962914684,0.6733370317615714,5.5613548311412515
0,18,487445.0,2764.3901637792587,990,666,1.4864864864864864,1.352644913785145,15.677364579797755,26.952742708333332,44.75932916666667,20.193677604166666,47.764114625051405,75.93379635308395,36.781035377825006,7.195199391750004,0.9986801999587388,0.8049642835826988,3.5459392380152606
0,18,443044.5,2550.917074203491,864,692,1.2485549132947977,1.3494987523826614,14.687413836449611,24.5078328125,40.693269791666665,18.354128645833335,46.20721420835763,73.53822086532706,35.53289800027621,6.745929689514385,0.9986792997211276,0.8214124556049979,3.2697150364497554
0,18,436516.0,2501.5861189365387,800,741,1.0796221322537112,1.358025822650258,14.336091026344908,24.1449,40.083877083333334,18.089976041666667,45.960701281892305,73.14948260418446,35.36446850211276,6.700143365629984,0.9986744051667302,0.8238067596116789,3.2284573637986886
0,18,434065.5,2665.7799904346466,1001,589,1.699490662139219,1.3582950038646242,16.371683438102647,24.009806770833332,39.8670171875,17.985466145833332,45.86700251785678,73.01462848898197,35.281216212212875,7.165638299118525,0.9985766435816437,0.8242893124887317,3.217729431950378
0,18,517726.5,2944.608418703079,1121,609,1.8407224958949098,1.3186286581814917,16.74768191216221,28.627757291666665,47.5390890625,21.454938541666667,48.735123039321046,77.40553243957115,37.56567042480379,7.664990989196838,0.9986479916903077,0.7940662934968963,3.732292556448615
0,18,428430.5,2472.1719105243683,751,775,0.9690322580645161,1.358505055078945,14.265170092198629,23.695848958333332,39.35340625,17.753775520833333,45.63756243100477,72.67998745830323,35.108464688400886,6.69085256650407,0.9986586863398628,0.8267600043264137,3.1784248633074634
0,18,710100.0,3222.0856862068176,1004,957,1.0491118077324975,1.3530882974228982,14.620245274269623,39.29739114583333,65.25353177083333,29.4469671875,53.31120388875938,84.07746557165996,41.25158486879579,7.580879216791824,0.9988720421263682,0.7277271892444677,4.838457385582968
0,18,584009.0,2936.2724121809006,908,847,1.0720188902007084,1.3168906643562,14.762950020521334,32.326878125,53.670601041666664,24.220766666666666,50.627397717537654,80.21904247429599,39.05930617070947,7.291302789956991,0.9988044565609471,0.7708396811589512,4.123146432336722
0,18,558189.0,2915.644996523857,995,746,1.3337801608579087,1.3297825646868713,15.229583072677181,30.885682291666665,51.296171875,23.147652604166666,49.92551434390255,79.20159353623391,38.51393990411324,7.356586449192947,0.99876153968696,0.7796976438855663,3.9724645325348997
0,18,811839.0,3475.531419992447,1227,907,1.3528114663726571,1.3708247571254892,14.878958329613033,44.335936458333336,73.4427671875,32.97990625,53.75617920710111,85.32817924556642,40.682706238231155,10.659381485311574,0.9984762900658566,0.6772872641332415,5.47627170120232
0,18,590250.0,3077.527248978615,1066,763,1.3971166448230667,1.377988987717069,16.046038065575402,33.16985885416667,57.4977859375,22.679048958333333,50.88168924646489,84.69665368299937,37.013079554897686,5.794715159734599,0.9989467311550553,0.7771730287749234,3.987191567507053
0,18,526638.5,2795.7110118865967,975,724,1.3466850828729282,1.340388141011339,14.841300174567523,29.590041145833332,51.311757291666666,20.244830729166665,49.13028929209944,81.96986598297008,35.68101889627805,5.4375364899902685,0.9989433725196192,0.7988120208267985,3.626951442498044
0,18,594423.5,3019.91202378273,881,929,0.9483315392895587,1.3768786059097595,15.342375648653702,33.39552239583333,57.893652083333336,22.833740104166665,50.97987636121947,84.8542615404728,37.09197079896412,5.774632619212852,0.9989543085861043,0.7757304468135557,4.009901781128994
0,18,605892.0,3120.9830894470215,1139,724,1.5732044198895028,1.3610280380001716,16.076355925832118,34.04469114583333,59.029761979166665,23.275865625,51.25025936004928,85.29119979001598,37.29929810039249,5.781765259289454,0.998963954430192,0.7718821698198715,4.073007019199251
0,18,685652.0,3277.6937655210495,1037,917,1.1308615049073065,1.3868974348503322,15.668701353653978,38.5143890625,66.75637604166667,26.3367140625,52.91730883373491,87.80748564848317,38.668104389504485,6.004294832838341,0.9989870751074056,0.7458993055707701,4.503950610264297
0,18,586528.5,2938.9069724082947,997,788,1.265228426395939,1.3394677325995241,14.725924132365416,32.961665625,57.137120833333334,22.54906875,50.787245387177286,84.55155840744209,36.9733460240766,5.6054832345760826,0.9989775943836448,0.778579913515255,3.9639506503145245
0,18,699533.5,3292.2206741571426,1101,869,1.2669735327963176,1.3677243477260204,15.494207164271206,39.28403177083333,68.1067578125,26.869940104166666,53.152603117257144,88.17397678712783,38.88031395281326,5.924938080033948,0.9990090038545624,0.7414276528906789,4.575292314186592
0,18,603945.5,3089.083596587181,1101,744,1.4798387096774193,1.3563210587710315,15.80016320463352,33.93726041666667,58.825182291666664,23.211353125,51.21093519490103,85.20938438156634,37.29479441253459,5.743644828233105,0.998968969740009,0.7725515117059485,4.061691557676302
0,18,579550.0,2986.036914587021,1068,741,1.4412955465587045,1.36552152532137,15.38506851052778,32.56992291666667,56.4729375,22.283134375,50.608378684535936,84.28655108416032,36.8368016494242,5.632124524404325,0.9989658522866698,0.7808816031202136,3.9262470105682183
0,18,922076.0,3811.5314309597015,1414,875,1.616,1.3418091350387604,15.7555037211615,51.1173140625,88.52241145833334,34.69193229166667,54.54661451087715,90.7891695932663,39.21473987487038,8.652270885177574,0.9986444958186393,0.6509059455569033,5.8012591003535885
0,18,479668.0,2649.0663508176804,913,724,1.261049723756906,1.378061492532335,14.630020203629387,25.1245828125,44.712801041666665,18.376066666666667,45.35055474966099,76.53129014282338,34.54458414359463,8.129495449246933,0.9985290221116857,0.8024889556220054,3.5789279687694773
0,18,510629.0,2766.1647671461105,906,738,1.2276422764227641,1.3094203423620672,14.984788406064865,26.728803645833334,47.54878020833333,19.550059895833332,46.31704335492125,78.05347129313297,35.31141401348615,8.34462584854605,0.9985500004248535,0.7907983662910496,3.7715827370084947
0,18,577031.0,2913.375004887581,836,956,0.8744769874476988,1.385048636901657,14.709355163073928,30.21614739583333,53.75056927083333,22.108006770833335,48.161156521524376,80.9519644375015,36.80280352851241,8.901439010405014,0.9985643162740294,0.7662309242442519,4.181897812587178
0,18,615450.0,2988.723203778267,866,939,0.9222577209797657,1.3212673653424323,14.513715799500572,32.2080953125,57.30571875,23.556947916666665,49.06894090404931,82.36115972883842,37.51287409090094,8.850916671567475,0.9986220369612987,0.7525559077850676,4.407023975810887
0,18,939789.5,3779.441021323204,1270,971,1.3079299691040165,1.3121768225756938,15.19933392920498,49.1790578125,87.49167864583333,35.97765,53.3153076953885,87.83709103199742,41.28304628893275,9.649454654587165,0.9986934730702884,0.6399839451663543,6.208276579651002
0,18,562925.5,2878.3729219436646,800,922,0.8676789587852495,1.3102977214569247,14.71781022138544,29.467932291666667,52.422881770833335,21.557700520833333,47.79351362453644,80.3817552155259,36.49921544282233,8.670916388059556,0.9985810323612052,0.7716905819132545,4.093209362179066
0,18,486526.5,2793.093701004982,1035,621,1.6666666666666667,1.3210688420877383,16.034835558995674,25.4657203125,45.3079359375,18.6283421875,45.56041714382875,76.85680673567052,34.71838734661463,8.515195550266597,0.9984730237875246,0.7995854116466321,3.6235422016462806
0,18,472910.0,2740.7678015232086,992,627,1.5821371610845294,1.3152269987946967,15.884223513705278,24.752346354166665,44.03934947916667,18.10860885416667,45.11203874873691,76.14021720547993,34.371278926660445,8.425774193298809,0.9984601660128645,0.8046466572824369,3.537769651436654
0,18,433034.0,2549.713976621628,712,798,0.8922305764411027,1.3120817303029324,15.012773506421377,22.6858765625,40.361143229166665,16.5971484375,43.73092091019247,73.90383733585047,33.28849434761341,8.044190118824265,0.998438190894694,0.8198229533897555,3.2848491896317826
0,18,923415.5,3720.3669929504395,1356,930,1.4580645161290322,1.365669083960579,14.989060246698365,47.6759265625,84.6223375,34.55425989583333,52.12543518853925,87.29868401305423,39.021047854399974,13.11838118254815,0.9982097595341507,0.6276194283254333,6.224711912254044
0,18,918269.5,3730.4847474098206,1251,1023,1.2228739002932552,1.3936790887642463,15.155154832712304,56.07633072916666,101.08279375,51.785256770833335,59.20902881225648,103.15343963094482,54.81211322014535,3.21224153960861,0.9992429755537812,0.7268423007314583,5.366524075563844
0,18,585722.5,2971.0491102933884,843,965,0.8735751295336788,1.3888744243220978,15.070503208900348,35.75673125,64.46176822916667,33.02118958333333,54.41653971242206,95.63535345257196,50.345324240455085,3.032402283111334,0.9991593316384721,0.8096857289022381,3.7696326030031284
0,18,494300.5,2707.461229801178,891,735,1.2122448979591838,1.324872218417744,14.829736791438624,30.199917708333334,54.43335416666667,27.883075,51.669030563464545,90.93510989985984,47.785972231252536,2.853593395560768,0.9991231494236947,0.8351493834475857,3.282334345742133
0,18,656801.0,3134.570963025093,1015,901,1.1265260821309655,1.3923775999123023,14.959683560530602,40.0932109375,72.27674583333334,37.02402083333333,56.10046153212079,98.44059175712903,51.90638398115942,3.0283185000772828,0.9992090227304047,0.7914880285013486,4.129283574646813
0,18,681861.0,3192.0856895446777,1000,946,1.0570824524312896,1.3873795392316028,14.943531085361856,41.645273958333334,75.06039375,38.45520208333333,56.60739961621943,99.26752903292858,52.37421827599589,3.0355522407731375,0.9992210028343238,0.7848473349291875,4.256176550642901
0,18,499366.5,2772.750555872917,915,732,1.25,1.341259375628922,15.39579776595661,30.46852552083333,54.927798958333334,28.139213541666667,51.81361393035446,91.19907909993532,47.936077921173464,2.969411288144366,0.9990928879282099,0.8334462934041565,3.3098204996179543
0,18,491206.5,2840.549540758133,1068,617,1.7309562398703404,1.3415050493020757,16.426333310942017,30.005106770833333,54.098978125,27.70975,51.552075072041426,90.75704644473876,47.690318371718035,3.0416862633230246,0.9990614867161982,0.835689348768983,3.268904293333815
0,18,557421.0,3008.6399450302124,1106,702,1.5754985754985755,1.3928646391147803,16.238918732576273,34.02569322916667,61.347457291666665,31.423821354166666,53.634553226011064,94.31650896324469,49.62278187676425,3.11000779190384,0.999112845175079,0.8172069454190468,3.623144717916963
0,18,703582.5,3281.583156824112,1133,868,1.305299539170507,1.3977664310866174,15.305650744797807,42.9449609375,77.43913385416667,39.663709375,56.98392821092122,99.91489401662788,52.73641817914384,3.0688457882958895,0.9992229801378697,0.7796058564999885,4.361545787530264
0,18,988930.5,3926.342610001564,1407,964,1.4595435684647302,1.371530153028954,15.58872569014091,59.94671145833333,106.99790208333333,55.1228953125,58.76085020301639,102.87966127944699,53.975913729069894,3.9702304348348623,0.9990561757270363,0.6914667525787049,5.7510541148185865
0,18,862893.0,3618.0268117189407,1006,1156,0.870242214532872,1.347717503792475,15.17003615780534,44.670120833333335,94.68137083333333,40.45054739583333,52.04770149369776,103.13222448651773,47.742577381881475,4.631796717937808,0.9990523421381146,0.7182630841458497,5.389615635201637
0,18,824035.5,3488.671471118927,1005,1086,0.925414364640884,1.3244939083328326,14.769786779087914,42.769296875,90.64639947916666,38.72839895833334,51.72084008390409,102.70594673277611,47.42274631746701,4.612197260702799,0.9990468570280374,0.7285430014615812,5.208018196107398
0,18,758538.5,3331.4999021291733,1052,946,1.1120507399577166,1.3119861417713141,14.631942344240525,39.352182291666665,83.41296145833333,35.63595625,50.94643213022979,101.53980679968463,46.68578947404396,4.486066200316242,0.9990487294119054,0.7468086987040548,4.87377908154583
0,18,677838.0,3183.6105103492737,866,1033,0.8383349467570184,1.3197519171247407,14.952504701132664,35.1522546875,74.51561875,31.836364583333335,49.65723500984155,99.36574155934221,45.48019945207378,4.4519812038161355,0.9990111001414083,0.7694451279395614,4.453081280190073
0,18,790235.5,3560.8724817037582,1334,792,1.6843434343434343,1.336978660158902,16.04561277107278,41.03984895833333,87.000375,37.16719583333333,51.35731311096003,102.1866850368369,47.082380592106716,4.76804191283717,0.9990030040551807,0.7375316714419755,5.043456644724047
0,18,847941.5,3598.754727959633,1254,887,1.4137542277339346,1.3117626628723797,15.27350128754379,44.02590364583333,93.30651875,39.8677015625,51.94881058492709,103.00469763966703,47.64667396946614,4.663652218890109,0.9990428893693176,0.7218394631586312,5.327893266721892
0,18,955625.5,3772.176085591316,1264,993,1.2729103726082578,1.3134350224015579,14.890050988286756,49.6183703125,105.15597447916667,44.92825625,52.582943645515456,103.49779180707675,48.28420267369378,4.6904211093411705,0.9990520645920682,0.6933878836840075,5.845574355292077
0,18,692616.0,3189.576013803482,1057,861,1.2276422764227641,1.3139705117987457,14.688362884817144,35.942514583333335,76.18080677083333,32.55330572916667,49.937592100559506,99.83754381627072,45.7460874483553,4.402912864357119,0.9990317161071149,0.7655624899862358,4.530764087699129
0,18,726106.5,3294.4460738897324,880,1096,0.8029197080291971,1.3282899960267536,14.947359559193412,37.666589583333334,79.8360125,34.109869270833336,50.48140745811659,100.76676815473371,46.247566164493016,4.632763337129666,0.9990011317958831,0.7552784249329367,4.7110296226560004
0,18,1170189.5,4183.136545658112,1451,1071,1.3548085901027078,1.3280079850314843,14.953673195341846,60.28585989583333,126.52509322916667,54.206045833333334,51.26401923351428,100.63322188209774,46.463530303234236,5.981543044499944,0.9987252732649062,0.6152779831016446,6.9094599414316775
0,18,784386.5,3383.323273062706,1076,966,1.113871635610766,1.325132444273327,14.593413285475645,49.9524203125,84.0557015625,36.09475729166667,60.15565310289499,99.10469610227067,45.14206815032967,2.4930130276833253,0.9994355183291996,0.7755458663416694,4.564373184247733
0,18,467296.0,2610.8754428625107,894,684,1.3070175438596492,1.3085838526330207,14.587478981507463,29.789991145833334,50.132038020833335,21.531218229166665,52.51929877366036,86.93909352015866,39.11141235577967,2.292994833570745,0.9993207148798461,0.8521486332135109,3.022236490532052
0,18,595924.5,3031.0592082738876,1037,762,1.3608923884514437,1.325996833491491,15.416919297766624,37.9774625,63.91451979166666,27.448233333333334,56.615314158533344,93.57155242006328,42.27815173304317,2.456940111413288,0.9993731471416346,0.8188306451718648,3.6811411078188154
0,18,744813.0,3381.198381781578,1213,818,1.482885085574572,1.3321921072806193,15.349493761470816,47.395453645833335,79.77035885416667,34.257105208333336,59.61275274512569,98.3012289568311,44.69646880901419,2.5539280268366054,0.9994115678800765,0.7842664895494664,4.384478019037459
0,18,530915.0,2874.733311653137,1021,689,1.481857764876633,1.3250124784570034,15.565752734671676,33.846628125,56.959446354166666,24.462665625,54.73769996904584,90.54645525965823,40.81440827466578,2.4277276644115564,0.9993377636591764,0.8350986907513938,3.3557304317845813
0,18,1009235.5,3934.5537214279175,1183,1132,1.045053003533569,1.3269014021008971,15.339049197934749,64.06411458333334,107.81620104166667,46.302209895833336,61.118935177544365,100.18090606926842,46.28158312294817,2.621118215326232,0.9994236515237537,0.7275092570755272,5.512735307240403
0,18,1002498.0,3922.1832188367844,1330,1005,1.3233830845771144,1.333319368218191,15.345188920202213,63.87418385416667,107.50078333333333,46.16204375,61.12704893452064,100.20419172874645,46.27580087941665,2.6322368674872028,0.9994214019225982,0.7278391457070151,5.501002314021006
0,18,1041122.5,3969.1466509103775,1221,1129,1.0814880425155005,1.32406032911593,15.131865017260761,66.3270140625,111.62543958333333,47.93773958333333,60.96897434035961,99.82733086598881,46.24980679796242,2.6354829018427557,0.999417328702461,0.7198531891154941,5.655839987328805
0,18,682670.0,3181.43388068676,987,918,1.0751633986928104,1.327238636530095,14.826375169820876,43.47828489583333,73.17515104166667,31.4213046875,58.56818651968194,96.67793862564646,43.82644738489676,2.454522158974637,0.9994144632854667,0.7984982018186368,4.096585819363153
0,18,1042936.5,3957.0532809495926,1374,1004,1.3685258964143425,1.322703731243465,15.013637616742663,65.97227864583333,110.4995171875,47.597654166666665,60.53847110830179,99.82708927386342,45.37505287091941,3.119930779080198,0.999303729300514,0.7009769151090949,5.733732906290538
0,18,457081.0,2647.336340069771,961,620,1.55,1.3035326342595732,15.33292719989238,32.12325625,49.34473020833333,21.398581770833335,57.01720914905283,86.32573899577574,39.3048907682126,2.6685511400039257,0.999167534696451,0.8519530614102468,3.0853606599725674
0,18,499693.0,2798.9587047100067,736,949,0.7755532139093783,1.3977862407518216,15.677965932426346,35.127559895833336,53.96372083333333,23.400225520833335,58.72792282738092,88.88343511582306,40.52371781401573,2.752631499861865,0.9991909171889343,0.8402243450569751,3.3215298874985177
0,18,645818.0,3142.26231276989,844,1054,0.8007590132827325,1.377440703108306,15.288846768368142,45.33810208333333,69.63719739583334,30.2009734375,63.15988128272498,95.41047284190682,43.75431785585952,2.859207475670261,0.9992736730239048,0.8029027900123211,4.084004287668864
0,18,533555.0,2764.213537454605,858,815,1.052760736196319,1.3105865374703638,14.320691363865583,37.45166979166667,57.533659375,24.9470546875,59.916409103149434,90.64987657628932,41.373705121003155,2.650339767887318,0.9992517117507222,0.8318468759766499,3.4981332839507555
0,18,435951.5,2550.750554203987,839,696,1.2054597701149425,1.3394701016053392,14.924431708049973,30.6673015625,47.101577604166664,20.422211979166665,56.10960335194129,84.96253032716544,38.64334145240476,2.5985754019901064,0.9991628704651877,0.85747877156155,2.9691926263016555
0,18,593185.0,2945.61050593853,979,800,1.22375,1.32033008252063,14.627175759156827,41.61778541666666,63.93484375,27.727863020833333,61.77324968459746,93.3941632303456,42.73608317952258,2.7150725063625742,0.9992790023146316,0.8171574996820452,3.8080988514743837
0,18,576929.0,3118.272411942482,1199,648,1.8503086419753085,1.3467029738494685,16.854106545314217,40.513828125,62.239122916666666,26.993878645833334,61.3119781360024,92.71737721667414,42.401526622574124,3.0137248865664064,0.9991876470139045,0.8199216393277612,3.733884835547686
0,18,576764.0,2925.4683697223663,904,860,1.0511627906976744,1.3479343370945482,14.838591143424416,40.4948015625,62.2131921875,26.979096354166668,61.30622909706038,92.70836956906146,42.39334964079574,2.7374758422238985,0.9992618900449555,0.8207920422798305,3.7264484967408658
0,18,643311.0,3241.2673602104187,1236,690,1.791304347826087,1.3257040529386253,16.330847910832265,45.14076302083333,69.3428515625,30.072016145833334,63.092388868767756,95.31795632029115,43.70892225883532,2.9847810485941926,0.9992401618844983,0.8037250372061093,4.06979357016783
0,18,907092.5,3754.0095599889755,1340,906,1.479028697571744,1.338386107260285,15.53599856297855,62.887436979166665,96.01955729166667,41.8516390625,66.04808380928877,99.87545796626247,45.596449331459944,3.554298841286073,0.999181200206563,0.726071484402061,5.375233763406474
0,18,452184.5,2601.7211158275604,809,756,1.07010582010582,1.3525541012573408,14.969448896507966,29.945026041666665,48.3183828125,22.567066666666665,53.83556702424753,85.60865158156548,41.47029082140881,2.0065616185066144,0.9993792556292447,0.8611853440554791,3.005044138515477
0,18,620007.5,3062.456177711487,838,989,0.8473205257836198,1.3367289911815583,15.126652242760368,41.01376666666667,66.18058020833334,30.909496875,59.2872391154895,94.10454730841482,45.79570468414804,2.162504497224513,0.9994485230293388,0.8212514883500277,3.880755608968574
0,18,543580.0,2896.3556809425354,1090,656,1.6615853658536586,1.3154273519997057,15.432643273350928,35.9696484375,58.03510833333333,27.1102015625,57.13249732102414,90.76392173236172,44.077219478658066,2.1246749044896696,0.9994165420821285,0.8393136837474156,3.490689334926139
0,18,878386.5,3684.2694532871246,1252,947,1.3220696937697993,1.3497976118713118,15.45315348587963,58.09258697916667,93.74549895833333,43.78400104166667,63.136346076411975,99.80077814206383,49.06403968573454,2.262505806479081,0.9994912762981597,0.765215195326172,5.097280991292288
